TimeStamp;wipingCmd;WiperMotorAngle;WiperMotorSpeed;wiperMotorLowSpeedOut;wiperMotorHighSpeedOut;Wiping_HMI_rqst;wiperParkStatusIn;wiperParkStatusOut;wiperMotorLowSpeed;Digital_WiperHi;Digital_WiperLo
475,,30.960000,,,,,,,,,
477,,31.320000,,,,,,,,,
479,,31.680000,,,,,,,,,
481,,32.040000,,,,,,,,,
483,,32.400000,,,,,,,,,
485,,32.760000,,,,,,,,,
487,,33.120000,,,,,,,,,
489,,33.480000,,,,,,,,,
491,,33.840000,,,,,,,,,
493,,34.200000,,,,,,,,,
495,,34.560000,,,,,,,,,
497,,34.920000,,,,,,,,,
499,,35.280000,,,,,,,,,
501,,35.640000,,,,,,,,,
503,,36.000000,,,,,,,,,
505,,36.360000,,,,,,,,,
507,,36.720000,,,,,,,,,
509,,37.080000,,,,,,,,,
511,,37.440000,,,,,,,,,
513,,37.800000,,,,,,,,,
515,,38.160000,,,,,,,,,
517,,38.520000,,,,,,,,,
519,,38.880000,,,,,,,,,
521,,39.240000,,,,,,,,,
523,,39.600000,,,,,,,,,
525,,39.960000,,,,,,,,,
527,,40.320000,,,,,,,,,
529,,40.680000,,,,,,,,,
531,,41.040000,,,,,,,,,
533,,41.400000,,,,,,,,,
535,,41.760000,,,,,,,,,
537,,42.120000,,,,,,,,,
539,,42.480000,,,,,,,,,
541,,42.840000,,,,,,,,,
543,,43.200000,,,,,,,,,
545,,43.560000,,,,,,,,,
547,,43.920000,,,,,,,,,
549,,44.280000,,,,,,,,,0
551,,44.640000,,,,,,,,,
553,,45.000000,,,,,,,,,
555,,45.360000,,,,,,,,,
557,,45.720000,,,,,,,,,
559,,46.080000,,,,,,,,,
561,,46.440000,,,,,,,,,
563,,46.800000,,,,,,,,,
565,,47.160000,,,,,,,,,
567,,47.520000,,,,,,,,,
569,,47.880000,,,,,,,,,
571,,48.240000,,,,,,,,,
573,,48.600000,,,,,,,,,
575,,48.960000,,,,,,,,,
577,,49.320000,,,,,,,,,
579,,49.680000,,,,,,,,,
581,,50.040000,,,,,,,,,
583,,50.400000,,,,,,,,,
585,,50.760000,,,,,,,,,
587,,51.120000,,,,,,,,,
589,,51.480000,,,,,,,,,
591,,51.840000,,,,,,,,,
593,,52.200000,,,,,,,,,
595,,52.560000,,,,,,,,,
597,,52.920000,,,,,,,,,
599,,53.280000,,,,5,,,0,,
601,,53.640000,,0,,,,,,,
603,,54.000000,0.000000,,,,,,,,
999,,,,,,3,,,,,
1099,,,,,,4,,,,,1
1199,,,,,,,,,1,,
1201,,,,1,,,,,,,
1203,,,30.000000,,,,,,,,
1205,,54.360000,,,,,,,,,
1207,,54.720000,,,,,,,,,
1209,,55.080000,,,,,,,,,
1211,,55.440000,,,,,,,,,
1213,,55.800000,,,,,,,,,
1215,,56.160000,,,,,,,,,
1217,,56.520000,,,,,,,,,
1219,,56.880000,,,,,,,,,
1221,,57.240000,,,,,,,,,
1223,,57.600000,,,,,,,,,
1225,,57.960000,,,,,,,,,
1227,,58.320000,,,,,,,,,
1229,,58.680000,,,,,,,,,
1231,,59.040000,,,,,,,,,
1233,,59.400000,,,,,,,,,
1235,,59.760000,,,,,,,,,
1237,,60.120000,,,,,,,,,
1239,,60.480000,,,,,,,,,
1241,,60.840000,,,,,,,,,
1243,,61.200000,,,,,,,,,
1245,,61.560000,,,,,,,,,
1247,,61.920000,,,,,,,,,
1249,,62.280000,,,,,,,,,
1251,,62.640000,,,,,,,,,
1253,,63.000000,,,,,,,,,
1255,,63.360000,,,,,,,,,
1257,,63.720000,,,,,,,,,
1259,,64.080000,,,,,,,,,
1261,,64.440000,,,,,,,,,
1263,,64.800000,,,,,,,,,
1265,,65.160000,,,,,,,,,
1267,,65.520000,,,,,,,,,
1269,,65.880000,,,,,,,,,
1271,,66.240000,,,,,,,,,
1273,,66.600000,,,,,,,,,
1275,,66.960000,,,,,,,,,
1277,,67.320000,,,,,,,,,
1279,,67.680000,,,,,,,,,
1281,,68.040000,,,,,,,,,
1283,,68.400000,,,,,,,,,
1285,,68.760000,,,,,,,,,
1287,,69.120000,,,,,,,,,
1289,,69.480000,,,,,,,,,
1291,,69.840000,,,,,,,,,
1293,,70.200000,,,,,,,,,
1295,,70.560000,,,,,,,,,
1297,,70.920000,,,,,,,,,
1299,,71.280000,,,,,,,,,
1301,,71.640000,,,,,,,,,
1303,,72.000000,,,,,,,,,
1305,,72.360000,,,,,,,,,
1307,,72.720000,,,,,,,,,
1309,,73.080000,,,,,,,,,
1311,,73.440000,,,,,,,,,
1313,,73.800000,,,,,,,,,
1315,,74.160000,,,,,,,,,
1317,,74.520000,,,,,,,,,
1319,,74.880000,,,,,,,,,
1321,,75.240000,,,,,,,,,
1323,,75.600000,,,,,,,,,
1325,,75.960000,,,,,,,,,
1327,,76.320000,,,,,,,,,
1329,,76.680000,,,,,,,,,
1331,,77.040000,,,,,,,,,
1333,,77.400000,,,,,,,,,
1335,,77.760000,,,,,,,,,
1337,,78.120000,,,,,,,,,
1339,,78.480000,,,,,,,,,
1341,,78.840000,,,,,,,,,
1343,,79.200000,,,,,,,,,
1345,,79.560000,,,,,,,,,
1347,,79.920000,,,,,,,,,
1349,,80.280000,,,,,,,,,
1351,,80.640000,,,,,,,,,
1353,,81.000000,,,,,,,,,
1355,,81.360000,,,,,,,,,
1357,,81.720000,,,,,,,,,
1359,,82.080000,,,,,,,,,
1361,,82.440000,,,,,,,,,
1363,,82.800000,,,,,,,,,
1365,,83.160000,,,,,,,,,
1367,,83.520000,,,,,,,,,
1369,,83.880000,,,,,,,,,
1371,,84.240000,,,,,,,,,
1373,,84.600000,,,,,,,,,
1375,,84.960000,,,,,,,,,
1377,,85.320000,,,,,,,,,
1379,,85.680000,,,,,,,,,
1381,,86.040000,,,,,,,,,
1383,,86.400000,,,,,,,,,
1385,,86.760000,,,,,,,,,
1387,,87.120000,,,,,,,,,
1389,,87.480000,,,,,,,,,
1391,,87.840000,,,,,,,,,
1393,,88.200000,,,,,,,,,
1395,,88.560000,,,,,,,,,
1397,,88.920000,,,,,,,,,
1399,,89.280000,,,,5,,,,,
1401,,89.640000,,,,,,,,,
1403,,90.000000,,,,,,,,,
1405,,90.360000,,,,,,,,,
1407,,90.720000,,,,,,,,,
1409,,91.080000,,,,,,,,,
1411,,91.440000,,,,,,,,,
1413,,91.800000,,,,,,,,,
1415,,92.160000,,,,,,,,,
1417,,92.520000,,,,,,,,,
1419,,92.880000,,,,,,,,,
1421,,93.240000,,,,,,,,,
1423,,93.600000,,,,,,,,,
1425,,93.960000,,,,,,,,,
1427,,94.320000,,,,,,,,,
1429,,94.680000,,,,,,,,,
1431,,95.040000,,,,,,,,,
1433,,95.400000,,,,,,,,,
1435,,95.760000,,,,,,,,,
1437,,96.120000,,,,,,,,,
1439,,96.480000,,,,,,,,,
1441,,96.840000,,,,,,,,,
1443,,97.200000,,,,,,,,,
1445,,97.560000,,,,,,,,,
1447,,97.920000,,,,,,,,,
1449,,98.280000,,,,,,,,,
1451,,98.640000,,,,,,,,,
1453,,99.000000,,,,,,,,,
1455,,99.360000,,,,,,,,,
1457,,99.720000,,,,,,,,,
1459,,100.080000,,,,,,,,,
1461,,100.440000,,,,,,,,,
1463,,100.800000,,,,,,,,,
1465,,101.160000,,,,,,,,,
1467,,101.520000,,,,,,,,,
1469,,101.880000,,,,,,,,,
1471,,102.240000,,,,,,,,,
1473,,102.600000,,,,,,,,,
1475,,102.960000,,,,,,,,,
1477,,103.320000,,,,,,,,,
1479,,103.680000,,,,,,,,,
1481,,104.040000,,,,,,,,,
1483,,104.400000,,,,,,,,,
1485,,104.760000,,,,,,,,,
1487,,105.120000,,,,,,,,,
1489,,105.480000,,,,,,,,,
1491,,105.840000,,,,,,,,,
1493,,106.200000,,,,,,,,,
1495,,106.560000,,,,,,,,,
1497,,106.920000,,,,,,,,,
1499,,107.280000,,,,,,,,,0
1501,,107.640000,,,,,,,,,
1503,,108.000000,,,,,,,,,
1505,,108.360000,,,,,,,,,
1507,,108.720000,,,,,,,,,
1509,,109.080000,,,,,,,,,
1511,,109.440000,,,,,,,,,
1513,,109.800000,,,,,,,,,
1515,,110.160000,,,,,,,,,
1517,,110.520000,,,,,,,,,
1519,,110.880000,,,,,,,,,
1521,,111.240000,,,,,,,,,
1523,,111.600000,,,,,,,,,
1525,,111.960000,,,,,,,,,
1527,,112.320000,,,,,,,,,
1529,,112.680000,,,,,,,,,
1531,,113.040000,,,,,,,,,
1533,,113.400000,,,,,,,,,
1535,,113.760000,,,,,,,,,
1537,,114.120000,,,,,,,,,
1539,,114.480000,,,,,,,,,
1541,,114.840000,,,,,,,,,
1543,,115.200000,,,,,,,,,
1545,,115.560000,,,,,,,,,
1547,,115.920000,,,,,,,,,
1549,,116.280000,,,,,,,,,
1551,,116.640000,,,,,,,,,
1553,,117.000000,,,,,,,,,
1555,,117.360000,,,,,,,,,
1557,,117.720000,,,,,,,,,
1559,,118.080000,,,,,,,,,
1561,,118.440000,,,,,,,,,
1563,,118.800000,,,,,,,,,
1565,,119.160000,,,,,,,,,
1567,,119.520000,,,,,,,,,
1569,,119.880000,,,,,,,,,
1571,,120.240000,,,,,,,,,
1573,,120.600000,,,,,,,,,
1575,,120.960000,,,,,,,,,
1577,,121.320000,,,,,,,,,
1579,,121.680000,,,,,,,,,
1581,,122.040000,,,,,,,,,
1583,,122.400000,,,,,,,,,
1585,,122.760000,,,,,,,,,
1587,,123.120000,,,,,,,,,
1589,,123.480000,,,,,,,,,
1591,,123.840000,,,,,,,,,
1593,,124.200000,,,,,,,,,
1595,,124.560000,,,,,,,,,
1597,,124.920000,,,,,,,,,
1599,,125.280000,,,,,,,0,,
1601,,125.640000,,0,,,,,,,
1603,,126.000000,0.000000,,,,,,,,
1899,,,,,,4,,,,,
1999,,,,,,,,,,,1
2099,,,,,,,,,1,,
2101,,,,1,,,,,,,
2103,,,30.000000,,,,,,,,
2105,,126.360000,,,,,,,,,
2107,,126.720000,,,,,,,,,
2109,,127.080000,,,,,,,,,
2111,,127.440000,,,,,,,,,
2113,,127.800000,,,,,,,,,
2115,,128.160000,,,,,,,,,
2117,,128.520000,,,,,,,,,
2119,,128.880000,,,,,,,,,
2121,,129.240000,,,,,,,,,
2123,,129.600000,,,,,,,,,
2125,,129.960000,,,,,,,,,
2127,,130.320000,,,,,,,,,
2129,,130.680000,,,,,,,,,
2131,,131.040000,,,,,,,,,
2133,,131.400000,,,,,,,,,
2135,,131.760000,,,,,,,,,
2137,,132.120000,,,,,,,,,
2139,,132.480000,,,,,,,,,
2141,,132.840000,,,,,,,,,
2143,,133.200000,,,,,,,,,
2145,,133.560000,,,,,,,,,
2147,,133.920000,,,,,,,,,
2149,,134.280000,,,,,,,,,
2151,,134.640000,,,,,,,,,
2153,,135.000000,,,,,,,,,
2155,,135.360000,,,,,,,,,
2157,,135.720000,,,,,,,,,
2159,,136.080000,,,,,,,,,
2161,,136.440000,,,,,,,,,
2163,,136.800000,,,,,,,,,
2165,,137.160000,,,,,,,,,
2167,,137.520000,,,,,,,,,
2169,,137.880000,,,,,,,,,
2171,,138.240000,,,,,,,,,
2173,,138.600000,,,,,,,,,
2175,,138.960000,,,,,,,,,
2177,,139.320000,,,,,,,,,
2179,,139.680000,,,,,,,,,
2181,,140.040000,,,,,,,,,
2183,,140.400000,,,,,,,,,
2185,,140.760000,,,,,,,,,
2187,,141.120000,,,,,,,,,
2189,,141.480000,,,,,,,,,
2191,,141.840000,,,,,,,,,
2193,,142.200000,,,,,,,,,
2195,,142.560000,,,,,,,,,
2197,,142.920000,,,,,,,,,
2199,,143.280000,,,,,,,,,
2201,,143.640000,,,,,,,,,
2203,,144.000000,,,,,,,,,
2205,,144.360000,,,,,,,,,
2207,,144.720000,,,,,,,,,
2209,,145.080000,,,,,,,,,
2211,,145.440000,,,,,,,,,
2213,,145.800000,,,,,,,,,
2215,,146.160000,,,,,,,,,
2217,,146.520000,,,,,,,,,
2219,,146.880000,,,,,,,,,
2221,,147.240000,,,,,,,,,
2223,,147.600000,,,,,,,,,
2225,,147.960000,,,,,,,,,
2227,,148.320000,,,,,,,,,
2229,,148.680000,,,,,,,,,
2231,,149.040000,,,,,,,,,
2233,,149.400000,,,,,,,,,
2235,,149.760000,,,,,,,,,
2237,,150.120000,,,,,,,,,
2239,,150.480000,,,,,,,,,
2241,,150.840000,,,,,,,,,
2243,,151.200000,,,,,,,,,
2245,,151.560000,,,,,,,,,
2247,,151.920000,,,,,,,,,
2249,,152.280000,,,,,,,,,
2251,,152.640000,,,,,,,,,
2253,,153.000000,,,,,,,,,
2255,,153.360000,,,,,,,,,
2257,,153.720000,,,,,,,,,
2259,,154.080000,,,,,,,,,
2261,,154.440000,,,,,,,,,
2263,,154.800000,,,,,,,,,
2265,,155.160000,,,,,,,,,
2267,,155.520000,,,,,,,,,
2269,,155.880000,,,,,,,,,
2271,,156.240000,,,,,,,,,
2273,,156.600000,,,,,,,,,
2275,,156.960000,,,,,,,,,
2277,,157.320000,,,,,,,,,
2279,,157.680000,,,,,,,,,
2281,,158.040000,,,,,,,,,
2283,,158.400000,,,,,,,,,
2285,,158.760000,,,,,,,,,
2287,,159.120000,,,,,,,,,
2289,,159.480000,,,,,,,,,
2291,,159.840000,,,,,,,,,
2293,,160.200000,,,,,,,,,
2295,,160.560000,,,,,,,,,
2297,,160.920000,,,,,,,,,
2299,,161.280000,,,,,,,,,
2301,,161.640000,,,,,,,,,
2303,,162.000000,,,,,,,,,
2305,,162.360000,,,,,,,,,
2307,,162.720000,,,,,,,,,
2309,,163.080000,,,,,,,,,
2311,,163.440000,,,,,,,,,
2313,,163.800000,,,,,,,,,
2315,,164.160000,,,,,,,,,
2317,,164.520000,,,,,,,,,
2319,,164.880000,,,,,,,,,
2321,,165.240000,,,,,,,,,
2323,,165.600000,,,,,,,,,
2325,,165.960000,,,,,,,,,
2327,,166.320000,,,,,,,,,
2329,,166.680000,,,,,,,,,
2331,,167.040000,,,,,,,,,
2333,,167.400000,,,,,,,,,
2335,,167.760000,,,,,,,,,
2337,,168.120000,,,,,,,,,
2339,,168.480000,,,,,,,,,
2341,,168.840000,,,,,,,,,
2343,,169.200000,,,,,,,,,
2345,,169.560000,,,,,,,,,
2347,,169.920000,,,,,,,,,
2349,,170.280000,,,,,,,,,
2351,,170.640000,,,,,,,,,
2353,,171.000000,,,,,,,,,
2355,,171.360000,,,,,,,,,
2357,,171.720000,,,,,,,,,
2359,,172.080000,,,,,,,,,
2361,,172.440000,,,,,,,,,
2363,,172.800000,,,,,,,,,
2365,,173.160000,,,,,,,,,
2367,,173.520000,,,,,,,,,
2369,,173.880000,,,,,,,,,
2371,,174.240000,,,,,,,,,
2373,,174.600000,,,,,,,,,
2375,,174.960000,,,,,,,,,
2377,,175.320000,,,,,,,,,
2379,,175.680000,,,,,,,,,
2381,,176.040000,,,,,,,,,
2383,,176.400000,,,,,,,,,
2385,,176.760000,,,,,,,,,
2387,,177.120000,,,,,,,,,
2389,,177.480000,,,,,,,,,
2391,,177.840000,,,,,,,,,
2393,,178.200000,,,,,,,,,
2395,,178.560000,,,,,,,,,
2397,,178.920000,,,,,,,,,
2399,,179.280000,,,,,,,,,
2401,,179.640000,,,,,,,,,
2403,,180.000000,,,,,,,,,
2405,,180.360000,,,,,,,,,
2407,,180.720000,,,,,,,,,
2409,,181.080000,,,,,,,,,
2411,,181.440000,,,,,,,,,
2413,,181.800000,,,,,,,,,
2415,,182.160000,,,,,,,,,
2417,,182.520000,,,,,,,,,
2419,,182.880000,,,,,,,,,
2421,,183.240000,,,,,,,,,
2423,,183.600000,,,,,,,,,
2425,,183.960000,,,,,,,,,
2427,,184.320000,,,,,,,,,
2429,,184.680000,,,,,,,,,
2431,,185.040000,,,,,,,,,
2433,,185.400000,,,,,,,,,
2435,,185.760000,,,,,,,,,
2437,,186.120000,,,,,,,,,
2439,,186.480000,,,,,,,,,
2441,,186.840000,,,,,,,,,
2443,,187.200000,,,,,,,,,
2445,,187.560000,,,,,,,,,
2447,,187.920000,,,,,,,,,
2449,,188.280000,,,,,,,,,
2451,,188.640000,,,,,,,,,
2453,,189.000000,,,,,,,,,
2455,,189.360000,,,,,,,,,
2457,,189.720000,,,,,,,,,
2459,,190.080000,,,,,,,,,
2461,,190.440000,,,,,,,,,
2463,,190.800000,,,,,,,,,
2465,,191.160000,,,,,,,,,
2467,,191.520000,,,,,,,,,
2469,,191.880000,,,,,,,,,
2471,,192.240000,,,,,,,,,
2473,,192.600000,,,,,,,,,
2475,,192.960000,,,,,,,,,
2477,,193.320000,,,,,,,,,
2479,,193.680000,,,,,,,,,
2481,,194.040000,,,,,,,,,
2483,,194.400000,,,,,,,,,
2485,,194.760000,,,,,,,,,
2487,,195.120000,,,,,,,,,
2489,,195.480000,,,,,,,,,
2491,,195.840000,,,,,,,,,
2493,,196.200000,,,,,,,,,
2495,,196.560000,,,,,,,,,
2497,,196.920000,,,,,,,,,
2499,,197.280000,,,,,,,,,
2501,,197.640000,,,,,,,,,
2503,,198.000000,,,,,,,,,
2505,,198.360000,,,,,,,,,
2507,,198.720000,,,,,,,,,
2509,,199.080000,,,,,,,,,
2511,,199.440000,,,,,,,,,
2513,,199.800000,,,,,,,,,
2515,,200.160000,,,,,,,,,
2517,,200.520000,,,,,,,,,
2519,,200.880000,,,,,,,,,
2521,,201.240000,,,,,,,,,
2523,,201.600000,,,,,,,,,
2525,,201.960000,,,,,,,,,
2527,,202.320000,,,,,,,,,
2529,,202.680000,,,,,,,,,
2531,,203.040000,,,,,,,,,
2533,,203.400000,,,,,,,,,
2535,,203.760000,,,,,,,,,
2537,,204.120000,,,,,,,,,
2539,,204.480000,,,,,,,,,
2541,,204.840000,,,,,,,,,
2543,,205.200000,,,,,,,,,
2545,,205.560000,,,,,,,,,
2547,,205.920000,,,,,,,,,
2549,,206.280000,,,,,,,,,
2551,,206.640000,,,,,,,,,
2553,,207.000000,,,,,,,,,
2555,,207.360000,,,,,,,,,
2557,,207.720000,,,,,,,,,
2559,,208.080000,,,,,,,,,
2561,,208.440000,,,,,,,,,
2563,,208.800000,,,,,,,,,
2565,,209.160000,,,,,,,,,
2567,,209.520000,,,,,,,,,
2569,,209.880000,,,,,,,,,
2571,,210.240000,,,,,,,,,
2573,,210.600000,,,,,,,,,
2575,,210.960000,,,,,,,,,
2577,,211.320000,,,,,,,,,
2579,,211.680000,,,,,,,,,
2581,,212.040000,,,,,,,,,
2583,,212.400000,,,,,,,,,
2585,,212.760000,,,,,,,,,
2587,,213.120000,,,,,,,,,
2589,,213.480000,,,,,,,,,
2591,,213.840000,,,,,,,,,
2593,,214.200000,,,,,,,,,
2595,,214.560000,,,,,,,,,
2597,,214.920000,,,,,,,,,
2599,,215.280000,,,,,,,,,
2601,,215.640000,,,,,,,,,
2603,,216.000000,,,,,,,,,
2605,,216.360000,,,,,,,,,
2607,,216.720000,,,,,,,,,
2609,,217.080000,,,,,,,,,
2611,,217.440000,,,,,,,,,
2613,,217.800000,,,,,,,,,
2615,,218.160000,,,,,,,,,
2617,,218.520000,,,,,,,,,
2619,,218.880000,,,,,,,,,
2621,,219.240000,,,,,,,,,
2623,,219.600000,,,,,,,,,
2625,,219.960000,,,,,,,,,
2627,,220.320000,,,,,,,,,
2629,,220.680000,,,,,,,,,
2631,,221.040000,,,,,,,,,
2633,,221.400000,,,,,,,,,
2635,,221.760000,,,,,,,,,
2637,,222.120000,,,,,,,,,
2639,,222.480000,,,,,,,,,
2641,,222.840000,,,,,,,,,
2643,,223.200000,,,,,,,,,
2645,,223.560000,,,,,,,,,
2647,,223.920000,,,,,,,,,
2649,,224.280000,,,,,,,,,
2651,,224.640000,,,,,,,,,
2653,,225.000000,,,,,,,,,
2655,,225.360000,,,,,,,,,
2657,,225.720000,,,,,,,,,
2659,,226.080000,,,,,,,,,
2661,,226.440000,,,,,,,,,
2663,,226.800000,,,,,,,,,
2665,,227.160000,,,,,,,,,
2667,,227.520000,,,,,,,,,
2669,,227.880000,,,,,,,,,
2671,,228.240000,,,,,,,,,
2673,,228.600000,,,,,,,,,
2675,,228.960000,,,,,,,,,
2677,,229.320000,,,,,,,,,
2679,,229.680000,,,,,,,,,
2681,,230.040000,,,,,,,,,
2683,,230.400000,,,,,,,,,
2685,,230.760000,,,,,,,,,
2687,,231.120000,,,,,,,,,
2689,,231.480000,,,,,,,,,
2691,,231.840000,,,,,,,,,
2693,,232.200000,,,,,,,,,
2695,,232.560000,,,,,,,,,
2697,,232.920000,,,,,,,,,
2699,,233.280000,,,,,,,,,
2701,,233.640000,,,,,,,,,
2703,,234.000000,,,,,,,,,
2705,,234.360000,,,,,,,,,
2707,,234.720000,,,,,,,,,
2709,,235.080000,,,,,,,,,
2711,,235.440000,,,,,,,,,
2713,,235.800000,,,,,,,,,
2715,,236.160000,,,,,,,,,
2717,,236.520000,,,,,,,,,
2719,,236.880000,,,,,,,,,
2721,,237.240000,,,,,,,,,
2723,,237.600000,,,,,,,,,
2725,,237.960000,,,,,,,,,
2727,,238.320000,,,,,,,,,
2729,,238.680000,,,,,,,,,
2731,,239.040000,,,,,,,,,
2733,,239.400000,,,,,,,,,
2735,,239.760000,,,,,,,,,
2737,,240.120000,,,,,,,,,
2739,,240.480000,,,,,,,,,
2741,,240.840000,,,,,,,,,
2743,,241.200000,,,,,,,,,
2745,,241.560000,,,,,,,,,
2747,,241.920000,,,,,,,,,
2749,,242.280000,,,,,,,,,
2751,,242.640000,,,,,,,,,
2753,,243.000000,,,,,,,,,
2755,,243.360000,,,,,,,,,
2757,,243.720000,,,,,,,,,
2759,,244.080000,,,,,,,,,
2761,,244.440000,,,,,,,,,
2763,,244.800000,,,,,,,,,
2765,,245.160000,,,,,,,,,
2767,,245.520000,,,,,,,,,
2769,,245.880000,,,,,,,,,
2771,,246.240000,,,,,,,,,
2773,,246.600000,,,,,,,,,
2775,,246.960000,,,,,,,,,
2777,,247.320000,,,,,,,,,
2779,,247.680000,,,,,,,,,
2781,,248.040000,,,,,,,,,
2783,,248.400000,,,,,,,,,
2785,,248.760000,,,,,,,,,
2787,,249.120000,,,,,,,,,
2789,,249.480000,,,,,,,,,
2791,,249.840000,,,,,,,,,
2793,,250.200000,,,,,,,,,
2795,,250.560000,,,,,,,,,
2797,,250.920000,,,,,,,,,
2799,,251.280000,,,,,,,,,
2801,,251.640000,,,,,,,,,
2803,,252.000000,,,,,,,,,
2805,,252.360000,,,,,,,,,
2807,,252.720000,,,,,,,,,
2809,,253.080000,,,,,,,,,
2811,,253.440000,,,,,,,,,
2813,,253.800000,,,,,,,,,
2815,,254.160000,,,,,,,,,
2817,,254.520000,,,,,,,,,
2819,,254.880000,,,,,,,,,
2821,,255.240000,,,,,,,,,
2823,,255.600000,,,,,,,,,
2825,,255.960000,,,,,,,,,
2827,,256.320000,,,,,,,,,
2829,,256.680000,,,,,,,,,
2831,,257.040000,,,,,,,,,
2833,,257.400000,,,,,,,,,
2835,,257.760000,,,,,,,,,
2837,,258.120000,,,,,,,,,
2839,,258.480000,,,,,,,,,
2841,,258.840000,,,,,,,,,
2843,,259.200000,,,,,,,,,
2845,,259.560000,,,,,,,,,
2847,,259.920000,,,,,,,,,
2849,,260.280000,,,,,,,,,
2851,,260.640000,,,,,,,,,
2853,,261.000000,,,,,,,,,
2855,,261.360000,,,,,,,,,
2857,,261.720000,,,,,,,,,
2859,,262.080000,,,,,,,,,
2861,,262.440000,,,,,,,,,
2863,,262.800000,,,,,,,,,
2865,,263.160000,,,,,,,,,
2867,,263.520000,,,,,,,,,
2869,,263.880000,,,,,,,,,
2871,,264.240000,,,,,,,,,
2873,,264.600000,,,,,,,,,
2875,,264.960000,,,,,,,,,
2877,,265.320000,,,,,,,,,
2879,,265.680000,,,,,,,,,
2881,,266.040000,,,,,,,,,
2883,,266.400000,,,,,,,,,
2885,,266.760000,,,,,,,,,
2887,,267.120000,,,,,,,,,
2889,,267.480000,,,,,,,,,
2891,,267.840000,,,,,,,,,
2893,,268.200000,,,,,,,,,
2895,,268.560000,,,,,,,,,
2897,,268.920000,,,,,,,,,
2899,,269.280000,,,,3,,,,,
2901,,269.640000,,,,,,,,,
2903,,270.000000,,,,,,,,,
2905,,270.360000,,,,,,,,,
2907,,270.720000,,,,,,,,,
2909,,271.080000,,,,,,,,,
2911,,271.440000,,,,,,,,,
2913,,271.800000,,,,,,,,,
